TIME/NA_ITEM;kvartal;Gross domestic product at market prices;Final consumption expenditure;Final consumption expenditure of general government;Household and NPISH final consumption expenditure;Final consumption expenditure of households;Final consumption expenditure of NPISH;Actual individual consumption;Compensation of employees;Wages and salaries;Employers' social contributions;Taxes on production and imports less subsidies;Taxes on production and imports;Final consumption expenditure and gross capital formation;Final consumption expenditure, gross capital formation and exports of goods and services
1996;1;8672;6657;1896;4760;4662;98;5755;3765;2784;981;1315;1499;8759;12034
1996;2;9224;6815;2085;4731;4620;111;5866;4077;3016;1062;1212;1417;9065;12890
1996;3;9004;6752;1877;4876;4782;94;5830;3891;2880;1011;1404;1601;8735;12799
1996;4;9826;7204;2077;5128;5017;110;6239;4479;3306;1172;1417;1591;9980;14160
1997;1;9765;7543;2180;5363;5249;115;6542;4299;3141;1158;1265;1425;10049;14049
1997;2;10438;7450;2274;5175;5059;117;6379;4561;3334;1226;1454;1616;10300;15169
1997;3;10412;7420;2105;5315;5214;101;6365;4462;3270;1192;1373;1653;9995;15416
1997;4;11086;7924;2292;5632;5516;116;6829;4983;3640;1344;1536;1622;10961;16585
1998;1;10416;7986;2300;5686;5545;141;6923;4539;3321;1218;1403;1582;10706;15919
1998;2;10971;7840;2336;5504;5362;142;6753;4761;3488;1272;1504;1684;11101;16880
1998;3;10757;7662;2129;5533;5413;120;6613;4554;3342;1212;1548;1724;10744;16709
1998;4;11317;8122;2303;5819;5682;137;7030;5114;3743;1371;1492;1673;11574;17562
1999;1;10205;8131;2251;5880;5730;150;7044;4414;3281;1132;1333;1584;10656;15988
1999;2;11412;8440;2353;6087;5931;156;7302;4872;3628;1244;1592;1820;11792;17869
1999;3;11724;8634;2258;6376;6238;139;7534;4815;3593;1222;1672;1890;11805;18497
1999;4;12772;9500;2853;6647;6489;157;8155;5643;4195;1448;1925;2099;13102;20594
2000;1;11516;9217;2478;6739;6558;181;7990;5103;3808;1295;1728;1975;12099;19198
2000;2;12630;9329;2543;6786;6606;180;8072;5537;4139;1398;1858;2079;12782;20985
2000;3;13194;9532;2533;6998;6825;173;8283;5554;4159;1395;1905;2123;13468;22381
2000;4;13955;10572;3224;7349;7152;197;9040;6404;4779;1625;2054;2211;14807;24775
2001;1;12832;10076;2686;7390;7193;197;8765;5807;4417;1391;1687;1929;13432;22279
2001;2;15166;10926;3010;7916;7708;209;9454;6575;5011;1564;2113;2335;15352;25176
2001;3;15767;11334;3028;8307;8108;198;9849;6686;5098;1587;2311;2569;15398;25360
2001;4;16445;12704;3890;8814;8576;238;10792;7793;5925;1868;2047;2346;16744;27057
2002;1;16241;12864;3594;9270;9024;247;11137;7226;5495;1731;2090;2365;16722;26606
2002;2;17753;13100;3678;9421;9164;257;11349;7658;5838;1820;2260;2559;17670;28462
2002;3;18124;13498;3554;9944;9690;254;11793;7566;5776;1791;2468;2784;18150;28525
2002;4;19788;15345;4814;10531;10272;259;13036;9178;6978;2199;2558;2898;20819;31440
2003;1;17171;14814;4376;10438;10157;282;12760;8240;6368;1872;2358;2623;17953;27687
2003;2;18777;14493;4111;10382;10098;284;12569;8379;6506;1874;2695;2951;19560;29842
2003;3;18737;14727;3964;10763;10489;274;12876;8178;6355;1823;2645;2975;19418;30210
2003;4;20700;15723;4851;10872;10599;272;13451;9442;7319;2123;2887;3130;21424;33016
2004;1;18336;14520;4188;10332;10005;327;12617;8386;6536;1850;3016;3324;18745;29890
2004;2;21217;16063;4669;11394;11049;345;13894;9498;7425;2072;2823;3244;22424;34955
2004;3;21435;16847;4630;12217;11903;314;14703;9631;7544;2086;2675;3178;22336;35125
2004;4;22967;17106;4945;12161;11857;304;14815;10570;8272;2297;3280;3683;23743;37250
2005;1;19936;16797;4999;11797;11428;369;14537;9817;7624;2193;2142;3008;20358;33063
2005;2;22589;17099;4908;12191;11820;371;14863;10267;8016;2250;3203;3565;22947;37212
2005;3;23539;17763;4765;12998;12620;378;15581;10287;8056;2231;3377;3698;24191;38755
2005;4;24830;18226;5412;12814;12474;340;15724;11496;8978;2518;3507;3790;25449;40772
2006;1;20786;17509;5461;12048;11687;361;15013;9954;7757;2198;2281;2879;21442;36862
2006;2;22674;16718;4893;11825;11483;342;14513;10116;7916;2201;3207;3691;22723;39284
2006;3;22765;16548;4322;12225;11921;304;14547;9914;7783;2130;3023;3495;23019;40006
2006;4;25535;18512;5580;12932;12562;370;15923;11867;9293;2574;3107;3667;25590;44508
2007;1;22913;18179;5037;13142;12756;386;15902;10915;8474;2442;3282;3795;22840;41392
2007;2;25521;18977;5199;13778;13399;380;16561;11650;9077;2574;3586;4117;25222;44773
2007;3;25911;19291;5118;14174;13813;360;16805;11551;9010;2541;3397;4054;25505;45898
2007;4;27830;20314;5854;14460;14044;416;17502;12527;9769;2758;3657;4229;27901;49039
2008;1;24439;19158;5394;13764;13378;386;16588;11229;8685;2544;3404;3914;24356;45618
2008;2;27523;20616;5880;14736;14331;404;17824;12516;9696;2820;3926;4379;27217;49383
2008;3;28546;21887;5960;15927;15510;417;19010;12812;9942;2870;3979;4533;28511;50662
2008;4;27684;19489;5839;13649;13282;367;16715;12581;9771;2810;3517;4121;27703;47909
2009;1;20404;16429;4823;11607;11268;339;14124;9868;7732;2135;2684;3132;19928;36262
2009;2;22832;17490;5134;12356;11997;359;15042;10433;8201;2232;3115;3783;21598;38579
2009;3;24305;18223;4972;13251;12885;366;15814;10545;8297;2248;3688;4124;23050;41042
2009;4;26962;19265;5859;13406;13013;393;16414;11660;9178;2482;3984;4505;26097;45012
2010;1;22463;18196;5498;12698;12315;383;15510;10772;8711;2061;3466;3975;21256;39503
2010;2;24363;18044;5257;12787;12404;383;15530;10711;8706;2005;3692;4203;22903;42816
2010;3;24558;18171;5043;13129;12775;353;15727;10431;8493;1938;3863;4408;23274;44062
2010;4;27416;18776;5475;13301;12913;389;16033;11591;9438;2153;4103;4730;26123;48002
2011;1;23040;17909;5157;12752;12354;399;15401;10851;8765;2086;3444;4112;21492;43125
2011;2;26015;19221;5460;13761;13352;409;16553;11632;9423;2210;3740;4522;24319;46302
2011;3;26329;19225;5190;14036;13637;398;16653;11082;8993;2089;4236;4916;24622;46747
2011;4;25881;18120;5138;12982;12597;385;15635;10907;8859;2048;3529;4090;24616;46748
2012;1;21758;16972;4557;12415;12017;398;14734;10069;8204;1865;3445;4083;20470;41451
2012;2;24127;17910;4930;12980;12583;397;15486;10791;8808;1983;3770;4443;22146;43706
2012;3;26167;18728;4973;13754;13341;413;16264;11082;9069;2014;4230;4885;23977;45922
2012;4;27619;19960;5458;14501;14072;429;17347;11812;9665;2147;4329;5154;26419;47922
2013;1;22576;17511;4843;12668;12240;428;15043;10387;8489;1899;3506;4215;20892;41617
2013;2;25377;18581;5168;13413;12970;443;15967;11157;9140;2017;4205;4811;23644;45489
2013;3;26172;18055;4814;13241;12810;432;15610;10940;8988;1952;4079;4709;23786;46053
2013;4;27760;19223;5229;13993;13575;418;16660;11802;9699;2103;4211;5109;26464;48905
2014;1;23485;17566;4902;12664;12239;426;15039;10536;8561;1975;3783;4488;21660;43874
2014;2;26367;18864;5274;13590;13156;434;16195;11382;9267;2115;4177;4863;24981;48130
2014;3;27046;17970;5049;12921;12504;417;15416;11046;9015;2031;4302;4912;24922;48425
2014;4;28656;19854;5867;13987;13540;447;16873;12121;9892;2229;4408;5240;27261;50945
2015;1;24508;18319;5210;13109;12647;462;15712;10729;8629;2100;3885;4653;22039;45520
2015;2;27533;19471;5504;13967;13493;473;16762;11541;9287;2254;4348;5066;25529;50235
2015;3;28209;18645;5236;13408;12947;461;16052;11063;8919;2145;4640;5218;25788;50771
2015;4;30630;20464;6059;14405;13916;489;17499;12152;9794;2358;5141;5918;28542;54046
2016;1;25022;18834;5400;13435;12949;486;16131;11486;9235;2252;4018;4729;22382;46498
2016;2;28283;19878;5718;14161;13669;492;17039;12064;9762;2303;4406;5155;25022;51131
2016;3;29222;19408;5501;13907;13412;495;16691;12020;9721;2299;4586;5258;25993;51990
2016;4;31405;21613;6412;15201;14670;531;18465;13267;10664;2603;4899;5698;29143;55126
2017;1;27098;19893;5441;14452;13913;538;17178;12427;10330;2096;4385;5042;25167;51739
2017;2;30595;21463;6125;15338;14808;531;18404;13295;11064;2232;4828;5642;27699;55504
2017;3;32069;21431;6200;15231;14624;606;18355;13277;11062;2214;4965;5716;29662;57099
2017;4;34262;23693;7337;16356;15765;590;20087;14286;11905;2382;5203;6120;32112;59758
2018;1;29496;21490;5941;15549;14948;601;18556;14205;12087;2119;4632;5474;27647;55219
2018;2;32665;22481;6181;16300;15715;585;19420;14474;12308;2166;5375;6185;30366;59796
2018;3;33471;21873;6087;15786;15177;609;18891;13902;11857;2045;5526;6159;32504;60413
2018;4;36189;24059;6962;17097;16485;612;20766;15137;12886;2251;5642;6616;34970;64224